"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J3,J2";"PinHeader_1x11_P2.54mm_Vertical";2;"DNP";;;
2;"U2";"NXP-SOT1546-2-06_2017-O-IPC_A";1;"MIMXRT1064DVL6A";;;
3;"R7,R8";"R_0402_1005Metric";2;"470R";;;
4;"R6";"R_0402_1005Metric";1;"1K";;;
5;"D3";"LED_APHF1608LSEEQBDZGKC";1;"APHF1608LSEEQBDZGKC";;;
6;"J1";"USB_Micro-B_Molex_47346-0001";1;"USB_B_Micro";;;
7;"U3";"XCVR_NINA-W102";1;"NINA-W102";;;
8;"R1";"R_0402_1005Metric";1;"0";;;
9;"C16,C23,C9,C22,C4,C3,C5,C12,C27,C28,C6,C7,C8,C20,C10,C29";"C_0402_1005Metric";16;"0.22uF";;;
10;"FB1";"L_0805_2012Metric";1;"330 OHM";;;
11;"R3";"R_0402_1005Metric";1;"30K";;;
12;"C11,C21,C1,C2,C13,C24";"C_0402_1005Metric";6;"4.7uF";;;
13;"U1";"QFN40P250X300X100-12N";1;"MPM3810GQB-33-P";;;
14;"D2";"Nexperia_CFP3_SOD-123W";1;"PMEG6020";;;
15;"D1";"SOT-143";1;"PRTR5V0U2X";;;
16;"C36,C35,C17,C15,C37,C30";"C_0402_1005Metric";6;"0.1uF";;;
17;"R10,R9";"R_0402_1005Metric";2;"10K";;;
18;"R2";"R_0402_1005Metric";1;"100K";;;
19;"R12,R11";"R_0402_1005Metric";2;"4.7K";;;
20;"C34,C33";"C_0402_1005Metric";2;"4.7pF";;;
21;"C31,C32";"C_0402_1005Metric";2;"10pF";;;
22;"C19,C14";"C_0603_1608Metric";2;"22uF";;;
23;"C25";"C_0402_1005Metric";1;"1uF/10V";;;
24;"U5";"WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm";1;"W25Q64JVZP";;;
25;"C26";"C_0603_1608Metric";1;"33uF";;;
26;"R5";"R_0402_1005Metric";1;"2.2M";;;
27;"Y2";"Oscillator_SMD_SeikoEpson_SG8002CE-4Pin_3.2x2.5mm";1;"24MHz";;;
28;"L1";"IND_LQH2MCN3R3M52B";1;"4.7uH";;;
29;"U4";"SON50P200X300X60-9N";1;"ATECC608A-MAHDA-T";;;
30;"R4";"R_0402_1005Metric";1;"1.5K";;;
31;"C18";"C_0603_1608Metric";1;"10uF";;;
32;"Y1";"XTAL_ABS07-32.768KHZ-T";1;"32.768kHz";;;
